Date,BTC-EUR,EMXC.DE,IS3Q.DE,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2015-03-02,275.6700134277344,31.850492477416992,55.23799514770508,115.68000030517578,15.381157875061035,26.067089080810547,100.58736419677734,13.039999961853027,2.0840001106262207,0.004999999888241291,50.748138427734375,81.86654663085938
2015-03-03,281.7019958496094,31.607769012451172,54.925254821777344,115.47000122070312,15.226221084594727,25.639101028442383,100.11840057373047,13.859999656677246,2.121999979019165,0.013000000268220901,50.60385513305664,81.81896209716797
2015-03-04,273.0920104980469,31.263267517089844,54.6970329284668,115.11000061035156,15.423417091369629,25.59897804260254,99.73212432861328,14.229999542236328,2.122999906539917,0.009999999776482582,50.50954818725586,81.76457214355469
2015-03-05,276.1780090332031,31.21629524230957,54.8660888671875,115.0,15.536097526550293,25.59006118774414,99.9068603515625,14.039999961853027,2.111999988555908,0.003000000026077032,50.60385513305664,81.87335205078125
2015-03-06,272.7229919433594,30.738689422607422,54.0377197265625,111.86000061035156,15.198051452636719,25.26906967163086,98.77574157714844,15.199999809265137,2.240000009536743,0.004999999888241291,50.28205490112305,81.0031967163086
2015-03-07,276.260986328125,30.738689422607422,54.0377197265625,111.86000061035156,15.198051452636719,25.26906967163086,98.77574157714844,15.199999809265137,2.240000009536743,0.004999999888241291,50.28205490112305,81.0031967163086
2015-03-08,274.35400390625,30.738689422607422,54.0377197265625,111.86000061035156,15.198051452636719,25.26906967163086,98.77574157714844,15.199999809265137,2.240000009536743,0.004999999888241291,50.28205490112305,81.0031967163086
2015-03-09,289.60699462890625,30.621257781982422,54.34202194213867,111.97000122070312,14.986774444580078,25.179906845092773,99.06078338623047,15.0600004196167,2.194999933242798,0.004999999888241291,50.17659378051758,81.32948303222656
2015-03-10,291.760009765625,29.940088272094727,53.437583923339844,111.41999816894531,14.493786811828613,24.667211532592773,97.22161102294922,16.690000534057617,2.125999927520752,0.009999999776482582,49.9824333190918,81.45863342285156
2015-03-11,296.3789978027344,30.167142868041992,53.1671142578125,110.75,14.395188331604004,24.85000228881836,96.66063690185547,16.8700008392334,2.1089999675750732,0.013000000268220901,50.121150970458984,81.87335205078125
