Date,BTC-EUR,EMXC.DE,0P00000WLG.F,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2025-07-15,101463.398438,25.795000,50.711899,55.715000,19.497999,42.290001,45.764999,17.379999,4.489000,4.232000,79.849998,107.660004
2025-07-16,102048.382813,25.615000,50.863400,55.959999,19.348000,40.555000,44.849998,17.160000,4.455000,4.225000,80.059998,107.830002
2025-07-17,102701.281250,26.110001,51.215199,55.889999,20.235001,42.070000,45.970001,16.520000,4.463000,4.235000,80.139999,108.089996
2025-07-18,101476.875000,25.910000,51.015800,55.889999,20.620001,41.669998,45.775002,16.410000,4.432000,4.230000,80.250000,108.290001
2025-07-19,101422.484375,25.910000,51.015800,55.889999,20.620001,41.669998,45.775002,16.410000,4.432000,4.230000,80.250000,108.290001
2025-07-20,100863.546875,25.910000,51.015800,55.889999,20.620001,41.669998,45.775002,16.410000,4.432000,4.230000,80.250000,108.290001
2025-07-21,100418.554688,25.975000,50.880699,56.365002,20.475000,41.810001,45.880001,16.650000,4.372000,4.223000,80.360001,108.709999
2025-07-22,102228.656250,25.625000,50.802799,56.674999,19.851999,40.785000,45.404999,16.500000,4.336000,4.230000,80.500000,108.970001
2025-07-23,100867.609375,25.865000,51.259201,56.520000,20.360001,40.474998,45.459999,15.370000,4.388000,4.240000,80.540001,108.800003
2025-07-24,100697.789063,25.705000,51.230999,55.669998,20.955000,40.650002,45.610001,15.390000,4.408000,4.245000,80.440002,108.639999
2025-07-25,100145.421875,25.635000,51.429001,55.150002,20.809999,40.709999,45.849998,14.930000,4.386000,4.245000,80.489998,108.989998
2025-07-26,100410.601563,25.635000,51.429001,55.150002,20.809999,40.709999,45.849998,14.930000,4.386000,4.245000,80.489998,108.989998
2025-07-27,101609.929688,25.635000,51.429001,55.150002,20.809999,40.709999,45.849998,14.930000,4.386000,4.245000,80.489998,108.989998
2025-07-28,101689.218750,25.735001,51.734600,55.424999,20.514999,41.715000,46.435001,15.030000,4.420000,4.235000,80.449997,108.769997
2025-07-29,102088.031250,25.920000,52.048901,55.974998,20.370001,42.380001,46.755001,15.980000,4.330000,4.230000,80.500000,109.489998
2025-07-30,103105.945313,26.049999,52.146599,55.705002,20.555000,42.895000,47.055000,15.480000,4.376000,4.232000,80.330002,109.080002
2025-07-31,101349.085938,26.040001,52.056000,55.980000,20.219999,42.325001,47.345001,16.719999,4.360000,4.235000,80.379997,109.110001
2025-08-01,97744.242188,25.575001,50.892899,56.299999,19.164000,40.805000,45.610001,20.379999,4.220000,4.182000,79.980003,109.629997
2025-08-02,97071.632813,25.575001,50.892899,56.299999,19.164000,40.805000,45.610001,20.379999,4.220000,4.182000,79.980003,109.629997
2025-08-03,98567.796875,25.575001,50.892899,56.299999,19.164000,40.805000,45.610001,20.379999,4.220000,4.182000,79.980003,109.629997
2025-08-04,99324.070313,25.719999,51.481701,56.665001,19.642000,41.439999,46.169998,17.520000,4.200000,4.153000,80.250000,109.820000
2025-08-05,98579.742188,25.760000,51.357101,56.759998,20.049999,40.974998,45.974998,17.850000,4.196000,4.150000,80.209999,109.900002
2025-08-06,98625.695313,25.629999,51.466702,56.314999,20.670000,40.529999,46.160000,16.770000,4.220000,4.133000,80.290001,109.870003
2025-08-07,100626.812500,26.020000,51.549500,56.564999,20.280001,41.485001,46.514999,16.570000,4.244000,4.138000,80.209999,109.760002
2025-08-08,100188.937500,25.895000,51.746498,56.514999,20.395000,41.590000,46.619999,15.150000,4.285000,4.133000,80.220001,109.410004
2025-08-09,100004.609375,25.895000,51.746498,56.514999,20.395000,41.590000,46.619999,15.150000,4.285000,4.133000,80.220001,109.410004
2025-08-10,102429.750000,25.895000,51.746498,56.514999,20.395000,41.590000,46.619999,15.150000,4.285000,4.133000,80.220001,109.410004
2025-08-11,102209.843750,26.075001,51.858501,56.080002,20.020000,42.345001,47.095001,16.250000,4.273000,4.143000,80.220001,109.580002
2025-08-12,102908.867188,26.105000,52.129799,55.735001,20.190001,42.505001,46.990002,14.730000,4.293000,4.130000,80.400002,109.680000
2025-08-13,105310.789063,26.170000,52.127701,55.625000,19.532000,42.660000,46.990002,14.490000,4.238000,4.110000,80.610001,110.260002
2025-08-14,101591.226563,26.059999,52.350601,55.724998,19.464001,42.955002,47.235001,14.830000,4.293000,4.112000,80.400002,109.879997
2025-08-15,100299.046875,25.985001,52.135700,55.435001,19.348000,42.105000,46.814999,15.090000,4.328000,4.112000,80.459999,109.739998
2025-08-16,100378.500000,25.985001,52.135700,55.435001,19.348000,42.105000,46.814999,15.090000,4.328000,4.112000,80.459999,109.739998
2025-08-17,100331.460938,25.985001,52.135700,55.435001,19.348000,42.105000,46.814999,15.090000,4.328000,4.112000,80.459999,109.739998
2025-08-18,99632.882813,26.139999,52.300999,55.490002,19.226000,42.185001,46.840000,14.990000,4.341000,4.123000,80.400002,109.540001
2025-08-19,96921.867188,26.030001,52.071602,55.369999,18.430000,41.994999,46.544998,15.570000,4.302000,4.110000,80.379997,109.709999
2025-08-20,98083.156250,25.830000,52.038700,55.654999,18.000000,40.985001,45.950001,15.690000,4.296000,4.115000,80.349998,109.760002
2025-08-21,96810.320313,25.915001,52.040699,55.895000,18.530001,41.365002,46.205002,16.600000,4.330000,4.128000,80.199997,109.339996
2025-08-22,99683.664063,26.045000,52.348701,55.950001,19.392000,42.134998,46.509998,14.220000,4.260000,4.088000,80.849998,110.199997
2025-08-23,98425.492188,26.045000,52.348701,55.950001,19.392000,42.134998,46.509998,14.220000,4.260000,4.088000,80.849998,110.199997
2025-08-24,96903.601563,26.045000,52.348701,55.950001,19.392000,42.134998,46.509998,14.220000,4.260000,4.088000,80.849998,110.199997
2025-08-25,94814.640625,26.080000,52.235001,56.095001,19.610001,42.080002,46.564999,14.790000,4.275000,4.093000,80.690002,109.910004
2025-08-26,96073.695313,25.889999,52.441700,56.380001,20.305000,42.290001,46.509998,14.620000,4.258000,4.088000,80.870003,109.989998
2025-08-27,95489.257813,25.940001,52.763401,56.669998,20.165001,42.529999,46.900002,14.850000,4.238000,4.060000,80.970001,110.029999
2025-08-28,96367.726563,25.905001,52.655701,56.720001,20.305000,42.665001,46.880001,14.430000,4.207000,4.072000,81.010002,110.199997
2025-08-29,92773.765625,25.520000,52.223598,57.195000,20.135000,41.509998,46.259998,15.360000,4.227000,4.043000,80.860001,109.800003
2025-08-30,93101.843750,25.520000,52.223598,57.195000,20.135000,41.509998,46.259998,15.360000,4.227000,4.043000,80.860001,109.800003
2025-08-31,92587.195313,25.520000,52.223598,57.195000,20.135000,41.509998,46.259998,15.360000,4.227000,4.043000,80.860001,109.800003
2025-09-01,93255.976563,25.530001,52.190201,57.715000,20.315001,41.494999,46.349998,15.360000,4.227000,4.043000,80.860001,109.800003
2025-09-02,95591.695313,25.430000,51.985298,58.535000,19.820000,40.570000,45.685001,17.170000,4.277000,4.032000,80.389999,109.050003
2025-09-03,95807.906250,25.705000,52.178699,59.294998,20.584999,40.790001,46.299999,16.350000,4.211000,4.018000,80.610001,109.699997
2025-09-04,94986.453125,25.750000,52.691898,59.150002,20.215000,41.255001,46.650002,15.300000,4.176000,3.998000,80.830002,110.449997
2025-09-05,94398.242188,25.795000,52.265900,59.345001,19.836000,41.654999,46.465000,15.180000,4.086000,3.910000,80.870003,111.169998
2025-09-06,94076.445313,25.795000,52.265900,59.345001,19.836000,41.654999,46.465000,15.180000,4.086000,3.910000,80.870003,111.169998
2025-09-07,94914.914063,25.795000,52.265900,59.345001,19.836000,41.654999,46.465000,15.180000,4.086000,3.910000,80.870003,111.169998
2025-09-08,95230.460938,25.955000,52.393398,60.119999,20.415001,42.384998,46.924999,15.110000,4.046000,3.928000,80.870003,111.559998
2025-09-09,95307.312500,26.129999,52.563099,60.264999,20.650000,42.419998,46.820000,15.040000,4.074000,3.943000,80.779999,111.360001
2025-09-10,97376.906250,26.535000,52.713299,60.404999,21.075001,42.990002,47.174999,15.350000,4.032000,3.930000,80.839996,111.690002
2025-09-11,98450.078125,26.684999,53.105400,60.134998,21.295000,43.400002,47.320000,14.710000,4.011000,3.928000,81.040001,112.209999
2025-09-12,98930.156250,26.750000,53.078899,60.419998,21.020000,43.404999,47.500000,14.760000,4.061000,3.928000,80.959999,112.010002
2025-09-13,98815.804688,26.750000,53.078899,60.419998,21.020000,43.404999,47.500000,14.760000,4.061000,3.928000,80.959999,112.010002
2025-09-14,98423.804688,26.750000,53.078899,60.419998,21.020000,43.404999,47.500000,14.760000,4.061000,3.928000,80.959999,112.010002
2025-09-15,98143.148438,26.820000,53.201698,60.505001,21.570000,43.544998,47.665001,15.690000,4.034000,3.900000,81.190002,112.360001
2025-09-16,98425.546875,26.790001,52.738300,60.369999,21.879999,43.450001,47.389999,16.360001,4.026000,3.890000,81.129997,112.260002
2025-09-17,98488.796875,26.915001,52.686798,60.419998,21.905001,43.365002,47.174999,15.720000,4.076000,3.868000,81.050003,112.059998
2025-09-18,99360.343750,27.080000,53.201199,59.980000,22.715000,45.419998,48.169998,15.700000,4.104000,3.880000,81.230003,111.830002
2025-09-19,98495.765625,27.090000,53.460999,60.720001,24.570000,44.955002,48.235001,15.450000,4.139000,3.878000,81.260002,111.739998
2025-09-20,98503.570313,27.090000,53.460999,60.720001,24.570000,44.955002,48.235001,15.450000,4.139000,3.878000,81.260002,111.739998
2025-09-21,98247.945313,27.090000,53.460999,60.720001,24.570000,44.955002,48.235001,15.450000,4.139000,3.878000,81.260002,111.739998
2025-09-22,95545.453125,27.170000,53.590698,61.570000,25.049999,45.674999,48.455002,16.100000,4.143000,3.848000,81.320000,111.489998
2025-09-23,94801.117188,27.450001,53.288898,62.264999,25.570000,46.369999,48.505001,16.639999,4.120000,3.845000,81.260002,111.709999
2025-09-24,96514.062500,27.275000,53.323799,61.980000,25.990000,46.130001,48.355000,16.180000,4.147000,3.858000,81.150002,111.260002
2025-09-25,93510.203125,27.160000,53.316700,62.125000,25.025000,46.160000,48.380001,16.740000,4.172000,3.883000,80.919998,111.059998
2025-09-26,93735.570313,26.975000,53.548599,62.724998,24.450001,46.025002,48.230000,15.290000,4.187000,3.860000,81.080002,111.209999
2025-09-27,93729.250000,26.975000,53.548599,62.724998,24.450001,46.025002,48.230000,15.290000,4.187000,3.860000,81.080002,111.209999
2025-09-28,95791.078125,26.975000,53.548599,62.724998,24.450001,46.025002,48.230000,15.290000,4.187000,3.860000,81.080002,111.209999
2025-09-29,97522.210938,27.170000,53.549500,63.369999,25.000000,46.570000,48.564999,16.120001,4.141000,3.863000,81.220001,111.580002
2025-09-30,97197.226563,27.084999,53.690201,63.505001,24.240000,46.419998,48.439999,16.280001,4.148000,3.845000,81.190002,111.470001
2025-10-01,101124.601563,27.420000,53.917000,63.980000,24.445000,47.205002,48.720001,16.290001,4.106000,3.845000,80.959999,111.510002
2025-10-02,102929.648438,27.450001,54.123199,63.599998,25.165001,48.549999,49.115002,16.629999,4.088000,3.848000,80.930000,111.690002
2025-10-03,104123.031250,27.735001,54.123901,64.290001,25.570000,48.794998,49.119999,16.650000,4.119000,3.858000,80.839996,111.550003
2025-10-04,104302.789063,27.735001,54.123901,64.290001,25.570000,48.794998,49.119999,16.650000,4.119000,3.858000,80.839996,111.550003
2025-10-05,105457.531250,27.735001,54.123901,64.290001,25.570000,48.794998,49.119999,16.650000,4.119000,3.858000,80.839996,111.550003
2025-10-06,106538.164063,27.930000,54.418201,65.535004,26.270000,50.360001,49.330002,16.370001,4.162000,3.860000,80.860001,111.190002
2025-10-07,104223.867188,27.959999,54.407001,66.279999,26.129999,49.355000,49.259998,17.240000,4.127000,3.843000,80.769997,111.400002
2025-10-08,106073.835938,28.184999,54.868401,67.639999,26.389999,50.380001,49.869999,16.299999,4.129000,3.843000,80.650002,111.260002
2025-10-09,105232.609375,28.230000,54.874401,67.389999,26.860001,50.590000,50.070000,16.430000,4.148000,3.853000,80.419998,111.040001
2025-10-10,97430.812500,27.559999,53.619499,67.099998,27.775000,48.360001,48.849998,21.660000,4.051000,3.853000,79.949997,111.349998
2025-10-11,95351.398438,27.559999,53.619499,67.099998,27.775000,48.360001,48.849998,21.660000,4.051000,3.853000,79.949997,111.349998
2025-10-12,99273.226563,27.559999,53.619499,67.099998,27.775000,48.360001,48.849998,21.660000,4.051000,3.853000,79.949997,111.349998
2025-10-13,99666.250000,28.170000,54.316502,68.745003,29.055000,49.720001,49.375000,19.030001,4.051000,3.853000,80.449997,111.730003
2025-10-14,97488.265625,27.895000,54.059200,69.364998,29.680000,49.264999,49.025002,20.809999,4.022000,3.853000,80.540001,112.099998
2025-10-15,95126.515625,28.305000,54.232601,69.870003,30.520000,50.110001,49.325001,20.639999,4.046000,3.858000,80.800003,112.099998
2025-10-16,92473.421875,28.580000,53.860001,71.044998,29.799999,50.709999,49.294998,25.309999,3.976000,3.853000,80.510002,112.419998
2025-10-17,91306.343750,28.350000,53.959301,70.830002,27.045000,49.665001,48.639999,20.780001,4.007000,3.832000,80.720001,112.199997
2025-10-18,91960.460938,28.350000,53.959301,70.830002,27.045000,49.665001,48.639999,20.780001,4.007000,3.832000,80.720001,112.199997
2025-10-19,93212.570313,28.350000,53.959301,70.830002,27.045000,49.665001,48.639999,20.780001,4.007000,3.832000,80.720001,112.199997
2025-10-20,94974.101563,28.915001,54.642300,72.389999,27.680000,51.340000,49.895000,18.230000,3.986000,3.798000,80.879997,112.540001
2025-10-21,93515.539063,28.795000,54.820999,69.019997,26.250000,51.009998,50.049999,17.870001,3.963000,3.785000,80.760002,112.559998
2025-10-22,92777.273438,28.775000,54.547798,67.445000,24.379999,49.660000,49.505001,18.600000,3.953000,3.788000,80.680000,112.669998
2025-10-23,94747.250000,28.870001,54.802898,69.285004,25.320000,50.700001,49.900002,17.299999,3.991000,3.788000,80.860001,112.529999
2025-10-24,95511.492188,33.457298,55.096298,69.285004,25.320000,50.700001,49.900002,16.370001,3.997000,3.763000,81.080002,112.720001
2025-10-25,96034.328125,33.457298,55.096298,69.285004,25.320000,50.700001,49.900002,16.370001,3.997000,3.763000,81.080002,112.720001
2025-10-26,98418.257813,33.457298,55.096298,69.285004,25.320000,50.700001,49.900002,16.370001,3.997000,3.763000,81.080002,112.720001
2025-10-27,97947.250000,29.184999,55.648701,66.559998,25.655001,52.900002,51.220001,15.790000,3.997000,3.718000,81.279999,112.910004
2025-10-28,96901.929688,29.195000,55.632301,65.860001,28.355000,53.139999,51.509998,16.420000,3.983000,3.720000,81.199997,112.919998
2025-10-29,94846.648438,29.580000,55.590000,66.565002,29.040001,54.029999,51.770000,16.920000,4.058000,3.730000,80.949997,112.279999
2025-10-30,93595.593750,29.500000,55.523300,67.110001,28.805000,53.980000,51.830002,16.910000,4.093000,3.757000,80.800003,111.680000
2025-10-31,94452.750000,29.555000,55.745998,67.095001,28.360001,53.610001,51.939999,17.440001,4.101000,3.718000,80.800003,111.230003
2025-11-01,94935.937500,29.555000,55.745998,67.095001,28.360001,53.610001,51.939999,17.440001,4.101000,3.718000,80.800003,111.230003
2025-11-02,95978.992188,29.555000,55.745998,67.095001,28.360001,53.610001,51.939999,17.440001,4.101000,3.718000,80.800003,111.230003
2025-11-03,92500.718750,29.830000,55.889301,67.394997,26.975000,54.080002,52.070000,17.170000,4.106000,3.783000,80.139999,110.529999
2025-11-04,88446.335938,29.545000,55.442501,67.120003,26.340000,53.230000,51.599998,19.000000,4.089000,3.793000,80.150002,110.680000
2025-11-05,90373.742188,29.549999,55.624802,67.315002,25.735001,53.330002,51.619999,18.010000,4.157000,3.788000,80.230003,110.349998
2025-11-06,87714.562500,28.980000,54.911900,66.915001,24.000000,51.869999,50.400002,19.500000,4.093000,3.763000,80.260002,110.930000
2025-11-07,89349.523438,28.549999,54.780102,67.430000,22.700001,50.040001,49.314999,19.080000,4.093000,3.757000,80.330002,110.709999
2025-11-08,88407.132813,28.549999,54.780102,67.430000,22.700001,50.040001,49.314999,19.080000,4.093000,3.757000,80.330002,110.709999
2025-11-09,90719.359375,28.549999,54.780102,67.430000,22.700001,50.040001,49.314999,19.080000,4.093000,3.757000,80.330002,110.709999
2025-11-10,91712.390625,29.254999,55.665600,68.745003,24.450001,52.400002,50.820000,17.600000,4.110000,3.783000,80.599998,110.769997
2025-11-11,88891.968750,29.309999,55.682999,68.834999,23.865000,51.700001,50.689999,17.280001,4.120000,3.783000,80.690002,111.209999
2025-11-12,87702.796875,29.365000,55.820202,70.214996,23.955000,52.630001,50.840000,17.510000,4.065000,3.778000,80.529999,111.099998
2025-11-13,85723.390625,29.049999,54.885300,70.114998,23.235001,50.939999,49.930000,20.000000,4.112000,3.793000,80.199997,110.550003
2025-11-14,81205.882813,29.184999,54.842602,68.459999,22.934999,51.310001,50.049999,19.830000,4.148000,3.788000,80.220001,110.250000
2025-11-15,82206.953125,29.184999,54.842602,68.459999,22.934999,51.310001,50.049999,19.830000,4.148000,3.788000,80.220001,110.250000
2025-11-16,81084.390625,29.184999,54.842602,68.459999,22.934999,51.310001,50.049999,19.830000,4.148000,3.788000,80.220001,110.250000
2025-11-17,79459.421875,29.025000,54.432499,68.150002,22.450001,50.720001,49.895000,22.379999,4.133000,3.772000,80.089996,110.320000
2025-11-18,80265.070313,28.705000,53.904800,68.055000,22.045000,49.384998,49.119999,24.690001,4.123000,3.772000,80.110001,110.370003
2025-11-19,79264.062500,28.740000,54.151100,68.565002,22.629999,49.900002,49.325001,23.660000,4.133000,3.772000,80.150002,110.379997
2025-11-20,75112.453125,28.844999,53.656898,68.385002,22.575001,50.150002,49.700001,26.420000,4.106000,3.775000,80.099998,110.529999
2025-11-21,73892.750000,28.340000,54.098999,68.739998,20.670000,47.779999,48.544998,23.430000,4.063000,3.740000,80.370003,110.919998
2025-11-22,73482.648438,28.340000,54.098999,68.739998,20.670000,47.779999,48.544998,23.430000,4.063000,3.740000,80.370003,110.919998
2025-11-23,75434.593750,28.340000,54.098999,68.739998,20.670000,47.779999,48.544998,23.430000,4.063000,3.740000,80.370003,110.919998
2025-11-24,76621.406250,28.575001,54.652100,69.025002,21.535000,50.000000,49.779999,20.520000,4.038000,3.730000,80.589996,111.360001
2025-11-25,75522.179688,28.405001,54.985298,69.485001,21.725000,49.240002,49.605000,18.559999,4.002000,3.732000,80.870003,111.669998
2025-11-26,78019.953125,28.910000,55.336498,69.660004,22.549999,51.330002,50.430000,17.190001,3.998000,3.753000,80.949997,112.050003
2025-11-27,78692.828125,28.875000,55.351200,69.555000,22.575001,51.189999,50.389999,17.190001,3.998000,3.753000,80.949997,112.050003
2025-11-28,78402.140625,28.945000,55.592098,70.459999,23.014999,51.779999,50.599998,16.350000,4.017000,3.697000,80.989998,111.860001
2025-11-29,78343.921875,28.945000,55.592098,70.459999,23.014999,51.779999,50.599998,16.350000,4.017000,3.697000,80.989998,111.860001
2025-11-30,77918.898438,28.945000,55.592098,70.459999,23.014999,51.779999,50.599998,16.350000,4.017000,3.697000,80.989998,111.860001
2025-12-01,74372.164063,28.805000,55.225498,70.730003,22.400000,51.959999,50.439999,17.240000,4.096000,3.693000,80.470001,110.849998
2025-12-02,78557.890625,28.830000,55.433701,70.000000,22.639999,52.419998,50.700001,16.590000,4.086000,3.672000,80.620003,110.919998
2025-12-03,80168.382813,28.805000,55.383900,70.290001,22.980000,53.060001,50.750000,16.080000,4.057000,3.635000,80.690002,111.169998
2025-12-04,79136.664063,28.875000,55.529202,70.190002,24.434999,53.259998,50.740002,15.780000,4.108000,3.612000,80.750000,110.970001
2025-12-05,76757.351563,29.165001,55.657902,70.330002,24.330000,53.669998,51.029999,15.410000,4.139000,3.603000,80.750000,110.860001
2025-12-06,76668.093750,29.165001,55.657902,70.330002,24.330000,53.669998,51.029999,15.410000,4.139000,3.603000,80.750000,110.860001
2025-12-07,77663.148438,29.165001,55.657902,70.330002,24.330000,53.669998,51.029999,15.410000,4.139000,3.603000,80.750000,110.860001
2025-12-08,77869.000000,29.115000,55.597698,70.044998,24.260000,53.980000,51.000000,16.660000,4.172000,3.618000,80.550003,110.629997
2025-12-09,79714.218750,29.190001,55.517101,70.305000,24.290001,54.240002,51.080002,16.930000,4.186000,3.632000,80.459999,110.489998
2025-12-10,78640.273438,29.245001,55.766701,70.000000,23.775000,54.230000,50.930000,15.770000,4.164000,3.593000,80.730003,111.000000
2025-12-11,78794.312500,29.040001,55.465302,70.349998,23.900000,53.250000,50.220001,14.850000,4.141000,3.568000,80.720001,110.839996
2025-12-12,76868.414063,28.700001,55.097500,70.805000,22.950001,52.029999,49.639999,15.740000,4.194000,3.525000,80.570000,110.169998
2025-12-13,76935.039063,28.700001,55.097500,70.805000,22.950001,52.029999,49.639999,15.740000,4.194000,3.525000,80.570000,110.169998
2025-12-14,75125.250000,28.700001,55.097500,70.805000,22.950001,52.029999,49.639999,15.740000,4.194000,3.525000,80.570000,110.169998
2025-12-15,73526.382813,28.825001,54.999802,70.879997,22.485001,51.880001,49.564999,16.500000,4.182000,3.538000,80.610001,110.300003
2025-12-16,74765.687500,28.420000,54.768501,70.945000,21.865000,50.930000,49.195000,16.480000,4.149000,3.545000,80.660004,110.550003
2025-12-17,73366.312500,28.254999,54.331699,71.440002,21.445000,49.494999,48.805000,17.620001,4.151000,3.543000,80.559998,110.430000
2025-12-18,72890.375000,28.760000,54.840000,72.324997,21.709999,50.959999,49.605000,16.870001,4.116000,3.522000,80.779999,110.849998
2025-12-19,75221.695313,28.990000,55.313900,72.010002,23.084999,52.000000,50.000000,14.910000,4.151000,3.522000,80.360001,110.129997
2025-12-20,75433.585938,28.990000,55.313900,72.010002,23.084999,52.000000,50.000000,14.910000,4.151000,3.522000,80.360001,110.129997
2025-12-21,75677.835938,28.990000,55.313900,72.010002,23.084999,52.000000,50.000000,14.910000,4.151000,3.522000,80.360001,110.129997
2025-12-22,75223.507813,29.010000,55.422501,73.250000,23.230000,52.389999,50.139999,14.080000,4.169000,3.528000,80.430000,110.110001
2025-12-23,74112.296875,29.170000,55.634701,73.559998,23.115000,52.529999,50.150002,14.000000,4.169000,3.547000,80.489998,110.220001
2025-12-24,74408.312500,29.170000,55.634701,73.559998,23.115000,52.529999,50.150002,13.470000,4.136000,3.555000,80.639999,110.650002
2025-12-25,74027.921875,29.170000,55.634701,73.559998,23.115000,52.529999,50.150002,13.470000,4.136000,3.555000,80.639999,110.650002
2025-12-26,74150.781250,29.170000,55.634701,73.559998,23.115000,52.529999,50.150002,13.600000,4.136000,3.543000,80.599998,110.639999
2025-12-27,74569.757813,29.170000,55.634701,73.559998,23.115000,52.529999,50.150002,13.600000,4.136000,3.543000,80.599998,110.639999
2025-12-28,74610.039063,29.170000,55.634701,73.559998,23.115000,52.529999,50.150002,13.600000,4.136000,3.543000,80.599998,110.639999
2025-12-29,74005.812500,29.559999,55.645100,71.629997,22.715000,52.889999,50.180000,14.200000,4.116000,3.538000,80.629997,110.790001
2025-12-30,75287.914063,29.680000,55.649601,72.684998,22.660000,53.209999,50.259998,14.330000,4.130000,3.540000,80.709999,110.660004
2025-12-31,74586.570313,29.680000,55.649601,72.684998,22.660000,53.209999,50.259998,14.950000,4.163000,3.547000,80.629997,110.190002
2026-01-01,75510.031250,29.680000,55.649601,72.684998,22.660000,53.209999,50.259998,14.950000,4.163000,3.547000,80.629997,110.190002
2026-01-02,76704.835938,30.315001,55.525398,71.360001,23.545000,54.650002,49.709999,14.510000,4.187000,3.533000,80.669998,110.160004
2026-01-03,77257.335938,30.315001,55.525398,71.360001,23.545000,54.650002,49.709999,14.510000,4.187000,3.533000,80.669998,110.160004
2026-01-04,78096.648438,30.315001,55.525398,71.360001,23.545000,54.650002,49.709999,14.510000,4.187000,3.533000,80.669998,110.160004
2026-01-05,80141.148438,30.959999,56.157799,73.629997,25.290001,56.500000,50.400002,14.900000,4.165000,3.515000,80.879997,110.470001
2026-01-06,80197.929688,31.235001,56.560398,74.500000,25.715000,57.490002,50.540001,14.750000,4.179000,3.520000,80.900002,110.470001
2026-01-07,78196.671875,31.205000,56.385899,74.125000,26.065001,57.200001,50.970001,15.380000,4.138000,3.515000,80.879997,110.550003
2026-01-08,78081.335938,31.025000,56.423401,74.275002,26.125000,55.770000,50.540001,15.450000,4.183000,3.507000,80.940002,110.239998
2026-01-09,77793.203125,31.475000,56.880501,75.150002,27.235001,57.759998,51.119999,14.490000,4.171000,3.513000,81.000000,110.639999
2026-01-10,77684.523438,31.475000,56.880501,75.150002,27.235001,57.759998,51.119999,14.490000,4.171000,3.513000,81.000000,110.639999
2026-01-11,78138.320313,31.475000,56.880501,75.150002,27.235001,57.759998,51.119999,14.490000,4.171000,3.513000,81.000000,110.639999
2026-01-12,78159.867188,31.405001,56.831402,76.800003,26.934999,58.029999,51.119999,15.120000,4.187000,3.533000,81.040001,110.510002
2026-01-13,81877.500000,31.469999,56.939999,76.745003,27.145000,58.980000,51.279999,15.980000,4.171000,3.560000,81.040001,110.750000
2026-01-14,83236.703125,31.495001,56.767399,76.925003,27.405001,57.790001,50.400002,16.750000,4.140000,3.560000,81.040001,111.029999
2026-01-15,82307.796875,32.105000,57.169601,77.120003,28.645000,60.590000,51.340000,15.840000,4.160000,3.565000,81.040001,110.889999
2026-01-16,82333.101563,31.950001,57.169998,76.885002,28.770000,60.520000,51.049999,15.860000,4.231000,3.557000,81.089996,110.570000
2026-01-17,81936.765625,31.950001,57.169998,76.885002,28.770000,60.520000,51.049999,15.860000,4.231000,3.557000,81.089996,110.570000
2026-01-18,80549.578125,31.950001,57.169998,76.885002,28.770000,60.520000,51.049999,15.860000,4.231000,3.557000,81.089996,110.570000
2026-01-19,79517.609375,31.965000,56.875401,77.875000,29.075001,59.139999,50.090000,15.860000,4.231000,3.557000,81.089996,110.570000
2026-01-20,75304.742188,31.530001,55.557499,78.489998,29.010000,59.419998,49.849998,20.090000,4.295000,3.572000,80.879997,109.900002
2026-01-21,76567.367188,31.975000,56.076698,80.334999,29.275000,60.680000,49.955002,16.900000,4.253000,3.588000,81.120003,110.559998
2026-01-22,76112.687500,32.205002,56.307598,80.614998,29.709999,60.830002,50.340000,15.640000,4.249000,3.588000,81.180000,110.769997
2026-01-23,75681.078125,32.165001,56.259102,82.220001,29.860001,60.290001,50.480000,16.090000,4.239000,3.582000,81.139999,110.839996
2026-01-24,75332.437500,32.165001,56.259102,82.220001,29.860001,60.290001,50.480000,16.090000,4.239000,3.582000,81.139999,110.839996
2026-01-25,72992.585938,32.165001,56.259102,82.220001,29.860001,60.290001,50.480000,16.090000,4.239000,3.582000,81.139999,110.839996
2026-01-26,74336.820313,32.305000,55.966702,82.930000,29.040001,59.340000,50.189999,16.150000,4.213000,3.575000,81.180000,110.930000
2026-01-27,74125.945313,32.645000,56.026001,82.489998,29.344999,60.439999,50.160000,16.350000,4.223000,3.570000,81.169998,110.809998
2026-01-28,74445.304688,32.764999,55.965099,85.974998,30.875000,61.540001,50.500000,16.350000,4.251000,3.582000,81.040001,110.650002
2026-01-29,70655.687500,32.395000,55.955101,85.574997,29.754999,60.779999,49.630001,16.879999,4.227000,3.580000,81.029999,110.680000
2026-01-30,70972.281250,32.439999,55.881100,81.154999,29.230000,61.220001,50.110001,17.440001,4.241000,3.572000,81.120003,110.570000
2026-01-31,66326.031250,32.439999,55.881100,81.154999,29.230000,61.220001,50.110001,17.440001,4.241000,3.572000,81.120003,110.570000
2026-02-01,64977.898438,32.439999,55.881100,81.154999,29.230000,61.220001,50.110001,17.440001,4.241000,3.572000,81.120003,110.570000
2026-02-02,66692.742188,32.509998,56.517300,76.720001,27.670000,61.639999,50.540001,16.340000,4.275000,3.578000,80.769997,110.059998
2026-02-03,64010.792969,33.115002,56.224701,81.915001,29.275000,60.200001,49.810001,18.000000,4.274000,3.590000,80.720001,110.110001
